tri,x0,y0,z0,x1,y1,z1,x2,y2,z2,energy
744,18.000000,17.000000,10.000000,17.000000,17.000000,10.000000,18.000000,18.000000,10.000000,0.000000
745,17.000000,17.000000,10.000000,17.000000,18.000000,10.000000,18.000000,18.000000,10.000000,0.000000
746,17.000000,17.000000,10.000000,16.000000,17.000000,10.000000,17.000000,18.000000,10.000000,0.000000
747,16.000000,17.000000,10.000000,16.000000,18.000000,10.000000,17.000000,18.000000,10.000000,0.000000
748,16.000000,17.000000,10.000000,15.000000,17.000000,10.000000,16.000000,18.000000,10.000000,0.000000
749,15.000000,17.000000,10.000000,15.000000,18.000000,10.000000,16.000000,18.000000,10.000000,0.000000
750,15.000000,17.000000,10.000000,14.000000,17.000000,10.000000,15.000000,18.000000,10.000000,0.000000
751,14.000000,17.000000,10.000000,14.000000,18.000000,10.000000,15.000000,18.000000,10.000000,0.000000
752,14.000000,17.000000,10.000000,13.000000,17.000000,10.000000,14.000000,18.000000,10.000000,0.000000
753,13.000000,17.000000,10.000000,13.000000,18.000000,10.000000,14.000000,18.000000,10.000000,0.000000
754,13.000000,17.000000,10.000000,12.000000,17.000000,10.000000,13.000000,18.000000,10.000000,0.000000
755,12.000000,17.000000,10.000000,12.000000,18.000000,10.000000,13.000000,18.000000,10.000000,0.000000
756,12.000000,17.000000,10.000000,11.000000,17.000000,10.000000,12.000000,18.000000,10.000000,0.000000
757,11.000000,17.000000,10.000000,11.000000,18.000000,10.000000,12.000000,18.000000,10.000000,0.000000
758,11.000000,17.000000,10.000000,10.000000,17.000000,10.000000,11.000000,18.000000,10.000000,0.000000
759,10.000000,17.000000,10.000000,10.000000,18.000000,10.000000,11.000000,18.000000,10.000000,0.000000
760,20.000000,18.000000,10.000000,19.000000,18.000000,10.000000,20.000000,19.000000,10.000000,0.000000
761,19.000000,18.000000,10.000000,19.000000,19.000000,10.000000,20.000000,19.000000,10.000000,0.000000
762,19.000000,18.000000,10.000000,18.000000,18.000000,10.000000,19.000000,19.000000,10.000000,0.000000
763,18.000000,18.000000,10.000000,18.000000,19.000000,10.000000,19.000000,19.000000,10.000000,0.000000
764,18.000000,18.000000,10.000000,17.000000,18.000000,10.000000,18.000000,19.000000,10.000000,0.000000
765,17.000000,18.000000,10.000000,17.000000,19.000000,10.000000,18.000000,19.000000,10.000000,0.000000
766,17.000000,18.000000,10.000000,16.000000,18.000000,10.000000,17.000000,19.000000,10.000000,0.000000
767,16.000000,18.000000,10.000000,16.000000,19.000000,10.000000,17.000000,19.000000,10.000000,0.000000
768,16.000000,18.000000,10.000000,15.000000,18.000000,10.000000,16.000000,19.000000,10.000000,0.000000
769,15.000000,18.000000,10.000000,15.000000,19.000000,10.000000,16.000000,19.000000,10.000000,0.000000
770,15.000000,18.000000,10.000000,14.000000,18.000000,10.000000,15.000000,19.000000,10.000000,0.000000
771,14.000000,18.000000,10.000000,14.000000,19.000000,10.000000,15.000000,19.000000,10.000000,0.000000
772,14.000000,18.000000,10.000000,13.000000,18.000000,10.000000,14.000000,19.000000,10.000000,0.000000
773,13.000000,18.000000,10.000000,13.000000,19.000000,10.000000,14.000000,19.000000,10.000000,0.000000
774,13.000000,18.000000,10.000000,12.000000,18.000000,10.000000,13.000000,19.000000,10.000000,0.000000
775,12.000000,18.000000,10.000000,12.000000,19.000000,10.000000,13.000000,19.000000,10.000000,0.000000
776,12.000000,18.000000,10.000000,11.000000,18.000000,10.000000,12.000000,19.000000,10.000000,0.000000
777,11.000000,18.000000,10.000000,11.000000,19.000000,10.000000,12.000000,19.000000,10.000000,0.000000
778,11.000000,18.000000,10.000000,10.000000,18.000000,10.000000,11.000000,19.000000,10.000000,0.000000
779,10.000000,18.000000,10.000000,10.000000,19.000000,10.000000,11.000000,19.000000,10.000000,0.000000
780,20.000000,19.000000,10.000000,19.000000,19.000000,10.000000,20.000000,20.000000,10.000000,0.000000
781,19.000000,19.000000,10.000000,19.000000,20.000000,10.000000,20.000000,20.000000,10.000000,0.000000
782,19.000000,19.000000,10.000000,18.000000,19.000000,10.000000,19.000000,20.000000,10.000000,0.000000
783,18.000000,19.000000,10.000000,18.000000,20.000000,10.000000,19.000000,20.000000,10.000000,0.000000
784,18.000000,19.000000,10.000000,17.000000,19.000000,10.000000,18.000000,20.000000,10.000000,0.000000
785,17.000000,19.000000,10.000000,17.000000,20.000000,10.000000,18.000000,20.000000,10.000000,0.000000
786,17.000000,19.000000,10.000000,16.000000,19.000000,10.000000,17.000000,20.000000,10.000000,0.000000
787,16.000000,19.000000,10.000000,16.000000,20.000000,10.000000,17.000000,20.000000,10.000000,0.000000
788,16.000000,19.000000,10.000000,15.000000,19.000000,10.000000,16.000000,20.000000,10.000000,0.000000
789,15.000000,19.000000,10.000000,15.000000,20.000000,10.000000,16.000000,20.000000,10.000000,0.000000
790,15.000000,19.000000,10.000000,14.000000,19.000000,10.000000,15.000000,20.000000,10.000000,0.000000
791,14.000000,19.000000,10.000000,14.000000,20.000000,10.000000,15.000000,20.000000,10.000000,0.000000
792,14.000000,19.000000,10.000000,13.000000,19.000000,10.000000,14.000000,20.000000,10.000000,0.000000
793,13.000000,19.000000,10.000000,13.000000,20.000000,10.000000,14.000000,20.000000,10.000000,0.000000
794,13.000000,19.000000,10.000000,12.000000,19.000000,10.000000,13.000000,20.000000,10.000000,0.000000
795,12.000000,19.000000,10.000000,12.000000,20.000000,10.000000,13.000000,20.000000,10.000000,0.000000
796,12.000000,19.000000,10.000000,11.000000,19.000000,10.000000,12.000000,20.000000,10.000000,0.000000
797,11.000000,19.000000,10.000000,11.000000,20.000000,10.000000,12.000000,20.000000,10.000000,0.000000
798,11.000000,19.000000,10.000000,10.000000,19.000000,10.000000,11.000000,20.000000,10.000000,0.000000
799,10.000000,19.000000,10.000000,10.000000,20.000000,10.000000,11.000000,20.000000,10.000000,0.000000
800,20.000000,0.000000,20.000000,20.000000,1.000000,20.000000,20.000000,0.000000,19.000000,0.000000
801,20.000000,1.000000,20.000000,20.000000,1.000000,19.000000,20.000000,0.000000,19.000000,0.000000
802,20.000000,1.000000,20.000000,20.000000,2.000000,20.000000,20.000000,1.000000,19.000000,0.000000
803,20.000000,2.000000,20.000000,20.000000,2.000000,19.000000,20.000000,1.000000,19.000000,0.000000
804,20.000000,2.000000,20.000000,20.000000,3.000000,20.000000,20.000000,2.000000,19.000000,0.000000
805,20.000000,3.000000,20.000000,20.000000,3.000000,19.000000,20.000000,2.000000,19.000000,0.000000
806,20.000000,3.000000,20.000000,20.000000,4.000000,20.000000,20.000000,3.000000,19.000000,0.000000
807,20.000000,4.000000,20.000000,20.000000,4.000000,19.000000,20.000000,3.000000,19.000000,0.000000
808,20.000000,4.000000,20.000000,20.000000,5.000000,20.000000,20.000000,4.000000,19.000000,0.000000
809,20.000000,5.000000,20.000000,20.000000,5.000000,19.000000,20.000000,4.000000,19.000000,0.000000
810,20.000000,5.000000,20.000000,20.000000,6.000000,20.000000,20.000000,5.000000,19.000000,0.000000
811,20.000000,6.000000,20.000000,20.000000,6.000000,19.000000,20.000000,5.000000,19.000000,0.000000
812,20.000000,6.000000,20.000000,20.000000,7.000000,20.000000,20.000000,6.000000,19.000000,0.000000
813,20.000000,7.000000,20.000000,20.000000,7.000000,19.000000,20.000000,6.000000,19.000000,0.000000
814,20.000000,7.000000,20.000000,20.000000,8.000000,20.000000,20.000000,7.000000,19.000000,0.000000
815,20.000000,8.000000,20.000000,20.000000,8.000000,19.000000,20.000000,7.000000,19.000000,0.000000
816,20.000000,8.000000,20.000000,20.000000,9.000000,20.000000,20.000000,8.000000,19.000000,0.000000
817,20.000000,9.000000,20.000000,20.000000,9.000000,19.000000,20.000000,8.000000,19.000000,0.000000
818,20.000000,9.000000,20.000000,20.000000,10.000000,20.000000,20.000000,9.000000,19.000000,0.000000
819,20.000000,10.000000,20.000000,20.000000,10.000000,19.000000,20.000000,9.000000,19.000000,0.000000
820,20.000000,10.000000,20.000000,20.000000,11.000000,20.000000,20.000000,10.000000,19.000000,0.000000
821,20.000000,11.000000,20.000000,20.000000,11.000000,19.000000,20.000000,10.000000,19.000000,0.000000
822,20.000000,11.000000,20.000000,20.000000,12.000000,20.000000,20.000000,11.000000,19.000000,0.000000
823,20.000000,12.000000,20.000000,20.000000,12.000000,19.000000,20.000000,11.000000,19.000000,0.000000
824,20.000000,12.000000,20.000000,20.000000,13.000000,20.000000,20.000000,12.000000,19.000000,0.000000
825,20.000000,13.000000,20.000000,20.000000,13.000000,19.000000,20.000000,12.000000,19.000000,0.000000
826,20.000000,13.000000,20.000000,20.000000,14.000000,20.000000,20.000000,13.000000,19.000000,0.000000
827,20.000000,14.000000,20.000000,20.000000,14.000000,19.000000,20.000000,13.000000,19.000000,0.000000
828,20.000000,14.000000,20.000000,20.000000,15.000000,20.000000,20.000000,14.000000,19.000000,0.000000
829,20.000000,15.000000,20.000000,20.000000,15.000000,19.000000,20.000000,14.000000,19.000000,0.000000
830,20.000000,15.000000,20.000000,20.000000,16.000000,20.000000,20.000000,15.000000,19.000000,0.000000
831,20.000000,16.000000,20.000000,20.000000,16.000000,19.000000,20.000000,15.000000,19.000000,0.000000
832,20.000000,16.000000,20.000000,20.000000,17.000000,20.000000,20.000000,16.000000,19.000000,0.000000
833,20.000000,17.000000,20.000000,20.000000,17.000000,19.000000,20.000000,16.000000,19.000000,0.000000
834,20.000000,17.000000,20.000000,20.000000,18.000000,20.000000,20.000000,17.000000,19.000000,0.000000
835,20.000000,18.000000,20.000000,20.000000,18.000000,19.000000,20.000000,17.000000,19.000000,0.000000
836,20.000000,18.000000,20.000000,20.000000,19.000000,20.000000,20.000000,18.000000,19.000000,0.000000
837,20.000000,19.000000,20.000000,20.000000,19.000000,19.000000,20.000000,18.000000,19.000000,0.000000
838,20.000000,19.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.000000,19.000000,0.000000
839,20.000000,20.000000,20.000000,20.000000,20.000000,19.000000,20.000000,19.000000,19.000000,0.000000
840,20.000000,0.000000,19.000000,20.000000,1.000000,19.000000,20.000000,0.000000,18.000000,0.000000
841,20.000000,1.000000,19.000000,20.000000,1.000000,18.000000,20.000000,0.000000,18.000000,0.000000
842,20.000000,1.000000,19.000000,20.000000,2.000000,19.000000,20.000000,1.000000,18.000000,0.000000
843,20.000000,2.000000,19.000000,20.000000,2.000000,18.000000,20.000000,1.000000,18.000000,0.000000
844,20.000000,2.000000,19.000000,20.000000,3.000000,19.000000,20.000000,2.000000,18.000000,0.000000
845,20.000000,3.000000,19.000000,20.000000,3.000000,18.000000,20.000000,2.000000,18.000000,0.000000
846,20.000000,3.000000,19.000000,20.000000,4.000000,19.000000,20.000000,3.000000,18.000000,0.000000
847,20.000000,4.000000,19.000000,20.000000,4.000000,18.000000,20.000000,3.000000,18.000000,0.000000
848,20.000000,4.000000,19.000000,20.000000,5.000000,19.000000,20.000000,4.000000,18.000000,0.000000
849,20.000000,5.000000,19.000000,20.000000,5.000000,18.000000,20.000000,4.000000,18.000000,0.000000
850,20.000000,5.000000,19.000000,20.000000,6.000000,19.000000,20.000000,5.000000,18.000000,0.000000
851,20.000000,6.000000,19.000000,20.000000,6.000000,18.000000,20.000000,5.000000,18.000000,0.000000
852,20.000000,6.000000,19.000000,20.000000,7.000000,19.000000,20.000000,6.000000,18.000000,0.000000
853,20.000000,7.000000,19.000000,20.000000,7.000000,18.000000,20.000000,6.000000,18.000000,0.000000
854,20.000000,7.000000,19.000000,20.000000,8.000000,19.000000,20.000000,7.000000,18.000000,0.000000
855,20.000000,8.000000,19.000000,20.000000,8.000000,18.000000,20.000000,7.000000,18.000000,0.000000
856,20.000000,8.000000,19.000000,20.000000,9.000000,19.000000,20.000000,8.000000,18.000000,0.000000
857,20.000000,9.000000,19.000000,20.000000,9.000000,18.000000,20.000000,8.000000,18.000000,0.000000
858,20.000000,9.000000,19.000000,20.000000,10.000000,19.000000,20.000000,9.000000,18.000000,0.000000
859,20.000000,10.000000,19.000000,20.000000,10.000000,18.000000,20.000000,9.000000,18.000000,0.000000
860,20.000000,10.000000,19.000000,20.000000,11.000000,19.000000,20.000000,10.000000,18.000000,0.000000
861,20.000000,11.000000,19.000000,20.000000,11.000000,18.000000,20.000000,10.000000,18.000000,0.000000
862,20.000000,11.000000,19.000000,20.000000,12.000000,19.000000,20.000000,11.000000,18.000000,0.000000
863,20.000000,12.000000,19.000000,20.000000,12.000000,18.000000,20.000000,11.000000,18.000000,0.000000
864,20.000000,12.000000,19.000000,20.000000,13.000000,19.000000,20.000000,12.000000,18.000000,0.000000
865,20.000000,13.000000,19.000000,20.000000,13.000000,18.000000,20.000000,12.000000,18.000000,0.000000
866,20.000000,13.000000,19.000000,20.000000,14.000000,19.000000,20.000000,13.000000,18.000000,0.000000
867,20.000000,14.000000,19.000000,20.000000,14.000000,18.000000,20.000000,13.000000,18.000000,0.000000
868,20.000000,14.000000,19.000000,20.000000,15.000000,19.000000,20.000000,14.000000,18.000000,0.000000
869,20.000000,15.000000,19.000000,20.000000,15.000000,18.000000,20.000000,14.000000,18.000000,0.000000
870,20.000000,15.000000,19.000000,20.000000,16.000000,19.000000,20.000000,15.000000,18.000000,0.000000
871,20.000000,16.000000,19.000000,20.000000,16.000000,18.000000,20.000000,15.000000,18.000000,0.000000
872,20.000000,16.000000,19.000000,20.000000,17.000000,19.000000,20.000000,16.000000,18.000000,0.000000
873,20.000000,17.000000,19.000000,20.000000,17.000000,18.000000,20.000000,16.000000,18.000000,0.000000
874,20.000000,17.000000,19.000000,20.000000,18.000000,19.000000,20.000000,17.000000,18.000000,0.000000
875,20.000000,18.000000,19.000000,20.000000,18.000000,18.000000,20.000000,17.000000,18.000000,0.000000
876,20.000000,18.000000,19.000000,20.000000,19.000000,19.000000,20.000000,18.000000,18.000000,0.000000
877,20.000000,19.000000,19.000000,20.000000,19.000000,18.000000,20.000000,18.000000,18.000000,0.000000
878,20.000000,19.000000,19.000000,20.000000,20.000000,19.000000,20.000000,19.000000,18.000000,0.000000
879,20.000000,20.000000,19.000000,20.000000,20.000000,18.000000,20.000000,19.000000,18.000000,0.000000
880,20.000000,0.000000,18.000000,20.000000,1.000000,18.000000,20.000000,0.000000,17.000000,0.000000
881,20.000000,1.000000,18.000000,20.000000,1.000000,17.000000,20.000000,0.000000,17.000000,0.000000
882,20.000000,1.000000,18.000000,20.000000,2.000000,18.000000,20.000000,1.000000,17.000000,0.000000
883,20.000000,2.000000,18.000000,20.000000,2.000000,17.000000,20.000000,1.000000,17.000000,0.000000
884,20.000000,2.000000,18.000000,20.000000,3.000000,18.000000,20.000000,2.000000,17.000000,0.000000
885,20.000000,3.000000,18.000000,20.000000,3.000000,17.000000,20.000000,2.000000,17.000000,0.000000
886,20.000000,3.000000,18.000000,20.000000,4.000000,18.000000,20.000000,3.000000,17.000000,0.000000
887,20.000000,4.000000,18.000000,20.000000,4.000000,17.000000,20.000000,3.000000,17.000000,0.000000
888,20.000000,4.000000,18.000000,20.000000,5.000000,18.000000,20.000000,4.000000,17.000000,0.000000
889,20.000000,5.000000,18.000000,20.000000,5.000000,17.000000,20.000000,4.000000,17.000000,0.000000
890,20.000000,5.000000,18.000000,20.000000,6.000000,18.000000,20.000000,5.000000,17.000000,0.000000
891,20.000000,6.000000,18.000000,20.000000,6.000000,17.000000,20.000000,5.000000,17.000000,0.000000
892,20.000000,6.000000,18.000000,20.000000,7.000000,18.000000,20.000000,6.000000,17.000000,0.000000
893,20.000000,7.000000,18.000000,20.000000,7.000000,17.000000,20.000000,6.000000,17.000000,0.000000
894,20.000000,7.000000,18.000000,20.000000,8.000000,18.000000,20.000000,7.000000,17.000000,0.000000
895,20.000000,8.000000,18.000000,20.000000,8.000000,17.000000,20.000000,7.000000,17.000000,0.000000
896,20.000000,8.000000,18.000000,20.000000,9.000000,18.000000,20.000000,8.000000,17.000000,0.000000
897,20.000000,9.000000,18.000000,20.000000,9.000000,17.000000,20.000000,8.000000,17.000000,0.000000
898,20.000000,9.000000,18.000000,20.000000,10.000000,18.000000,20.000000,9.000000,17.000000,0.000000
899,20.000000,10.000000,18.000000,20.000000,10.000000,17.000000,20.000000,9.000000,17.000000,0.000000
900,20.000000,10.000000,18.000000,20.000000,11.000000,18.000000,20.000000,10.000000,17.000000,0.000000
901,20.000000,11.000000,18.000000,20.000000,11.000000,17.000000,20.000000,10.000000,17.000000,0.000000
902,20.000000,11.000000,18.000000,20.000000,12.000000,18.000000,20.000000,11.000000,17.000000,0.000000
903,20.000000,12.000000,18.000000,20.000000,12.000000,17.000000,20.000000,11.000000,17.000000,0.000000
904,20.000000,12.000000,18.000000,20.000000,13.000000,18.000000,20.000000,12.000000,17.000000,0.000000
905,20.000000,13.000000,18.000000,20.000000,13.000000,17.000000,20.000000,12.000000,17.000000,0.000000
906,20.000000,13.000000,18.000000,20.000000,14.000000,18.000000,20.000000,13.000000,17.000000,0.000000
907,20.000000,14.000000,18.000000,20.000000,14.000000,17.000000,20.000000,13.000000,17.000000,0.000000
908,20.000000,14.000000,18.000000,20.000000,15.000000,18.000000,20.000000,14.000000,17.000000,0.000000
909,20.000000,15.000000,18.000000,20.000000,15.000000,17.000000,20.000000,14.000000,17.000000,0.000000
910,20.000000,15.000000,18.000000,20.000000,16.000000,18.000000,20.000000,15.000000,17.000000,0.000000
911,20.000000,16.000000,18.000000,20.000000,16.000000,17.000000,20.000000,15.000000,17.000000,0.000000
912,20.000000,16.000000,18.000000,20.000000,17.000000,18.000000,20.000000,16.000000,17.000000,0.000000
913,20.000000,17.000000,18.000000,20.000000,17.000000,17.000000,20.000000,16.000000,17.000000,0.000000
914,20.000000,17.000000,18.000000,20.000000,18.000000,18.000000,20.000000,17.000000,17.000000,0.000000
915,20.000000,18.000000,18.000000,20.000000,18.000000,17.000000,20.000000,17.000000,17.000000,0.000000
916,20.000000,18.000000,18.000000,20.000000,19.000000,18.000000,20.000000,18.000000,17.000000,0.000000
917,20.000000,19.000000,18.000000,20.000000,19.000000,17.000000,20.000000,18.000000,17.000000,0.000000
918,20.000000,19.000000,18.000000,20.000000,20.000000,18.000000,20.000000,19.000000,17.000000,0.000000
919,20.000000,20.000000,18.000000,20.000000,20.000000,17.000000,20.000000,19.000000,17.000000,0.000000
920,20.000000,0.000000,17.000000,20.000000,1.000000,17.000000,20.000000,0.000000,16.000000,0.000000
921,20.000000,1.000000,17.000000,20.000000,1.000000,16.000000,20.000000,0.000000,16.000000,0.000000
922,20.000000,1.000000,17.000000,20.000000,2.000000,17.000000,20.000000,1.000000,16.000000,0.000000
923,20.000000,2.000000,17.000000,20.000000,2.000000,16.000000,20.000000,1.000000,16.000000,0.000000
924,20.000000,2.000000,17.000000,20.000000,3.000000,17.000000,20.000000,2.000000,16.000000,0.000000
925,20.000000,3.000000,17.000000,20.000000,3.000000,16.000000,20.000000,2.000000,16.000000,0.000000
926,20.000000,3.000000,17.000000,20.000000,4.000000,17.000000,20.000000,3.000000,16.000000,0.000000
927,20.000000,4.000000,17.000000,20.000000,4.000000,16.000000,20.000000,3.000000,16.000000,0.000000
928,20.000000,4.000000,17.000000,20.000000,5.000000,17.000000,20.000000,4.000000,16.000000,0.000000
929,20.000000,5.000000,17.000000,20.000000,5.000000,16.000000,20.000000,4.000000,16.000000,0.000000
930,20.000000,5.000000,17.000000,20.000000,6.000000,17.000000,20.000000,5.000000,16.000000,0.000000
931,20.000000,6.000000,17.000000,20.000000,6.000000,16.000000,20.000000,5.000000,16.000000,0.000000
932,20.000000,6.000000,17.000000,20.000000,7.000000,17.000000,20.000000,6.000000,16.000000,0.000000
933,20.000000,7.000000,17.000000,20.000000,7.000000,16.000000,20.000000,6.000000,16.000000,0.000000
934,20.000000,7.000000,17.000000,20.000000,8.000000,17.000000,20.000000,7.000000,16.000000,0.000000
935,20.000000,8.000000,17.000000,20.000000,8.000000,16.000000,20.000000,7.000000,16.000000,0.000000
936,20.000000,8.000000,17.000000,20.000000,9.000000,17.000000,20.000000,8.000000,16.000000,0.000000
937,20.000000,9.000000,17.000000,20.000000,9.000000,16.000000,20.000000,8.000000,16.000000,0.000000
938,20.000000,9.000000,17.000000,20.000000,10.000000,17.000000,20.000000,9.000000,16.000000,0.000000
939,20.000000,10.000000,17.000000,20.000000,10.000000,16.000000,20.000000,9.000000,16.000000,0.000000
940,20.000000,10.000000,17.000000,20.000000,11.000000,17.000000,20.000000,10.000000,16.000000,0.000000
941,20.000000,11.000000,17.000000,20.000000,11.000000,16.000000,20.000000,10.000000,16.000000,0.000000
942,20.000000,11.000000,17.000000,20.000000,12.000000,17.000000,20.000000,11.000000,16.000000,0.000000
943,20.000000,12.000000,17.000000,20.000000,12.000000,16.000000,20.000000,11.000000,16.000000,0.000000
944,20.000000,12.000000,17.000000,20.000000,13.000000,17.000000,20.000000,12.000000,16.000000,0.000000
945,20.000000,13.000000,17.000000,20.000000,13.000000,16.000000,20.000000,12.000000,16.000000,0.000000
946,20.000000,13.000000,17.000000,20.000000,14.000000,17.000000,20.000000,13.000000,16.000000,0.000000
947,20.000000,14.000000,17.000000,20.000000,14.000000,16.000000,20.000000,13.000000,16.000000,0.000000
948,20.000000,14.000000,17.000000,20.000000,15.000000,17.000000,20.000000,14.000000,16.000000,0.000000
949,20.000000,15.000000,17.000000,20.000000,15.000000,16.000000,20.000000,14.000000,16.000000,0.000000
950,20.000000,15.000000,17.000000,20.000000,16.000000,17.000000,20.000000,15.000000,16.000000,0.000000
951,20.000000,16.000000,17.000000,20.000000,16.000000,16.000000,20.000000,15.000000,16.000000,0.000000
952,20.000000,16.000000,17.000000,20.000000,17.000000,17.000000,20.000000,16.000000,16.000000,0.000000
953,20.000000,17.000000,17.000000,20.000000,17.000000,16.000000,20.000000,16.000000,16.000000,0.000000
954,20.000000,17.000000,17.000000,20.000000,18.000000,17.000000,20.000000,17.000000,16.000000,0.000000
955,20.000000,18.000000,17.000000,20.000000,18.000000,16.000000,20.000000,17.000000,16.000000,0.000000
956,20.000000,18.000000,17.000000,20.000000,19.000000,17.000000,20.000000,18.000000,16.000000,0.000000
957,20.000000,19.000000,17.000000,20.000000,19.000000,16.000000,20.000000,18.000000,16.000000,0.000000
958,20.000000,19.000000,17.000000,20.000000,20.000000,17.000000,20.000000,19.000000,16.000000,0.000000
959,20.000000,20.000000,17.000000,20.000000,20.000000,16.000000,20.000000,19.000000,16.000000,0.000000
960,20.000000,0.000000,16.000000,20.000000,1.000000,16.000000,20.000000,0.000000,15.000000,0.000000
961,20.000000,1.000000,16.000000,20.000000,1.000000,15.000000,20.000000,0.000000,15.000000,0.000000
962,20.000000,1.000000,16.000000,20.000000,2.000000,16.000000,20.000000,1.000000,15.000000,0.000000
963,20.000000,2.000000,16.000000,20.000000,2.000000,15.000000,20.000000,1.000000,15.000000,0.000000
964,20.000000,2.000000,16.000000,20.000000,3.000000,16.000000,20.000000,2.000000,15.000000,0.000000
965,20.000000,3.000000,16.000000,20.000000,3.000000,15.000000,20.000000,2.000000,15.000000,0.000000
966,20.000000,3.000000,16.000000,20.000000,4.000000,16.000000,20.000000,3.000000,15.000000,0.000000
967,20.000000,4.000000,16.000000,20.000000,4.000000,15.000000,20.000000,3.000000,15.000000,0.000000
968,20.000000,4.000000,16.000000,20.000000,5.000000,16.000000,20.000000,4.000000,15.000000,0.000000
969,20.000000,5.000000,16.000000,20.000000,5.000000,15.000000,20.000000,4.000000,15.000000,0.000000
970,20.000000,5.000000,16.000000,20.000000,6.000000,16.000000,20.000000,5.000000,15.000000,0.000000
971,20.000000,6.000000,16.000000,20.000000,6.000000,15.000000,20.000000,5.000000,15.000000,0.000000
972,20.000000,6.000000,16.000000,20.000000,7.000000,16.000000,20.000000,6.000000,15.000000,0.000000
973,20.000000,7.000000,16.000000,20.000000,7.000000,15.000000,20.000000,6.000000,15.000000,0.000000
974,20.000000,7.000000,16.000000,20.000000,8.000000,16.000000,20.000000,7.000000,15.000000,0.000000
975,20.000000,8.000000,16.000000,20.000000,8.000000,15.000000,20.000000,7.000000,15.000000,0.000000
976,20.000000,8.000000,16.000000,20.000000,9.000000,16.000000,20.000000,8.000000,15.000000,0.000000
977,20.000000,9.000000,16.000000,20.000000,9.000000,15.000000,20.000000,8.000000,15.000000,0.000000
978,20.000000,9.000000,16.000000,20.000000,10.000000,16.000000,20.000000,9.000000,15.000000,0.000000
979,20.000000,10.000000,16.000000,20.000000,10.000000,15.000000,20.000000,9.000000,15.000000,0.000000
980,20.000000,10.000000,16.000000,20.000000,11.000000,16.000000,20.000000,10.000000,15.000000,0.000000
981,20.000000,11.000000,16.000000,20.000000,11.000000,15.000000,20.000000,10.000000,15.000000,0.000000
982,20.000000,11.000000,16.000000,20.000000,12.000000,16.000000,20.000000,11.000000,15.000000,0.000000
983,20.000000,12.000000,16.000000,20.000000,12.000000,15.000000,20.000000,11.000000,15.000000,0.000000
984,20.000000,12.000000,16.000000,20.000000,13.000000,16.000000,20.000000,12.000000,15.000000,0.000000
985,20.000000,13.000000,16.000000,20.000000,13.000000,15.000000,20.000000,12.000000,15.000000,0.000000
986,20.000000,13.000000,16.000000,20.000000,14.000000,16.000000,20.000000,13.000000,15.000000,0.000000
987,20.000000,14.000000,16.000000,20.000000,14.000000,15.000000,20.000000,13.000000,15.000000,0.000000
988,20.000000,14.000000,16.000000,20.000000,15.000000,16.000000,20.000000,14.000000,15.000000,0.000000
989,20.000000,15.000000,16.000000,20.000000,15.000000,15.000000,20.000000,14.000000,15.000000,0.000000
990,20.000000,15.000000,16.000000,20.000000,16.000000,16.000000,20.000000,15.000000,15.000000,0.000000
991,20.000000,16.000000,16.000000,20.000000,16.000000,15.000000,20.000000,15.000000,15.000000,0.000000
992,20.000000,16.000000,16.000000,20.000000,17.000000,16.000000,20.000000,16.000000,15.000000,0.000000
993,20.000000,17.000000,16.000000,20.000000,17.000000,15.000000,20.000000,16.000000,15.000000,0.000000
994,20.000000,17.000000,16.000000,20.000000,18.000000,16.000000,20.000000,17.000000,15.000000,0.000000
995,20.000000,18.000000,16.000000,20.000000,18.000000,15.000000,20.000000,17.000000,15.000000,0.000000
996,20.000000,18.000000,16.000000,20.000000,19.000000,16.000000,20.000000,18.000000,15.000000,0.000000
997,20.000000,19.000000,16.000000,20.000000,19.000000,15.000000,20.000000,18.000000,15.000000,0.000000
998,20.000000,19.000000,16.000000,20.000000,20.000000,16.000000,20.000000,19.000000,15.000000,0.000000
999,20.000000,20.000000,16.000000,20.000000,20.000000,15.000000,20.000000,19.000000,15.000000,0.000000
1000,20.000000,0.000000,15.000000,20.000000,1.000000,15.000000,20.000000,0.000000,14.000000,0.000000
1001,20.000000,1.000000,15.000000,20.000000,1.000000,14.000000,20.000000,0.000000,14.000000,0.000000
1002,20.000000,1.000000,15.000000,20.000000,2.000000,15.000000,20.000000,1.000000,14.000000,0.000000
1003,20.000000,2.000000,15.000000,20.000000,2.000000,14.000000,20.000000,1.000000,14.000000,0.000000
1004,20.000000,2.000000,15.000000,20.000000,3.000000,15.000000,20.000000,2.000000,14.000000,0.000000
1005,20.000000,3.000000,15.000000,20.000000,3.000000,14.000000,20.000000,2.000000,14.000000,0.000000
1006,20.000000,3.000000,15.000000,20.000000,4.000000,15.000000,20.000000,3.000000,14.000000,0.000000
1007,20.000000,4.000000,15.000000,20.000000,4.000000,14.000000,20.000000,3.000000,14.000000,0.000000
1008,20.000000,4.000000,15.000000,20.000000,5.000000,15.000000,20.000000,4.000000,14.000000,0.000000
1009,20.000000,5.000000,15.000000,20.000000,5.000000,14.000000,20.000000,4.000000,14.000000,0.000000
1010,20.000000,5.000000,15.000000,20.000000,6.000000,15.000000,20.000000,5.000000,14.000000,0.000000
1011,20.000000,6.000000,15.000000,20.000000,6.000000,14.000000,20.000000,5.000000,14.000000,0.000000
