tri,x0,y0,z0,x1,y1,z1,x2,y2,z2,energy
1399,10.000000,20.000000,14.000000,10.000000,20.000000,15.000000,10.000000,19.000000,15.000000,2.302632
1400,10.000000,0.000000,15.000000,10.000000,1.000000,15.000000,10.000000,0.000000,16.000000,2.505005
1401,10.000000,1.000000,15.000000,10.000000,1.000000,16.000000,10.000000,0.000000,16.000000,2.500058
1402,10.000000,1.000000,15.000000,10.000000,2.000000,15.000000,10.000000,1.000000,16.000000,2.502818
1403,10.000000,2.000000,15.000000,10.000000,2.000000,16.000000,10.000000,1.000000,16.000000,2.494100
1404,10.000000,2.000000,15.000000,10.000000,3.000000,15.000000,10.000000,2.000000,16.000000,2.500020
1405,10.000000,3.000000,15.000000,10.000000,3.000000,16.000000,10.000000,2.000000,16.000000,2.495306
1406,10.000000,3.000000,15.000000,10.000000,4.000000,15.000000,10.000000,3.000000,16.000000,2.497119
1407,10.000000,4.000000,15.000000,10.000000,4.000000,16.000000,10.000000,3.000000,16.000000,2.487070
1408,10.000000,4.000000,15.000000,10.000000,5.000000,15.000000,10.000000,4.000000,16.000000,2.490608
1409,10.000000,5.000000,15.000000,10.000000,5.000000,16.000000,10.000000,4.000000,16.000000,2.485151
1410,10.000000,5.000000,15.000000,10.000000,6.000000,15.000000,10.000000,5.000000,16.000000,2.485899
1411,10.000000,6.000000,15.000000,10.000000,6.000000,16.000000,10.000000,5.000000,16.000000,2.474226
1412,10.000000,6.000000,15.000000,10.000000,7.000000,15.000000,10.000000,6.000000,16.000000,2.474505
1413,10.000000,7.000000,15.000000,10.000000,7.000000,16.000000,10.000000,6.000000,16.000000,2.468121
1414,10.000000,7.000000,15.000000,10.000000,8.000000,15.000000,10.000000,7.000000,16.000000,2.467967
1415,10.000000,8.000000,15.000000,10.000000,8.000000,16.000000,10.000000,7.000000,16.000000,2.460024
1416,10.000000,8.000000,15.000000,10.000000,9.000000,15.000000,10.000000,8.000000,16.000000,2.460131
1417,10.000000,9.000000,15.000000,10.000000,9.000000,16.000000,10.000000,8.000000,16.000000,2.451339
1418,10.000000,9.000000,15.000000,10.000000,10.000000,15.000000,10.000000,9.000000,16.000000,2.443843
1419,10.000000,10.000000,15.000000,10.000000,10.000000,16.000000,10.000000,9.000000,16.000000,2.438789
1420,10.000000,10.000000,15.000000,10.000000,11.000000,15.000000,10.000000,10.000000,16.000000,2.433299
1421,10.000000,11.000000,15.000000,10.000000,11.000000,16.000000,10.000000,10.000000,16.000000,2.422118
1422,10.000000,11.000000,15.000000,10.000000,12.000000,15.000000,10.000000,11.000000,16.000000,2.423936
1423,10.000000,12.000000,15.000000,10.000000,12.000000,16.000000,10.000000,11.000000,16.000000,2.412494
1424,10.000000,12.000000,15.000000,10.000000,13.000000,15.000000,10.000000,12.000000,16.000000,2.410501
1425,10.000000,13.000000,15.000000,10.000000,13.000000,16.000000,10.000000,12.000000,16.000000,2.400605
1426,10.000000,13.000000,15.000000,10.000000,14.000000,15.000000,10.000000,13.000000,16.000000,2.395275
1427,10.000000,14.000000,15.000000,10.000000,14.000000,16.000000,10.000000,13.000000,16.000000,2.385976
1428,10.000000,14.000000,15.000000,10.000000,15.000000,15.000000,10.000000,14.000000,16.000000,2.379062
1429,10.000000,15.000000,15.000000,10.000000,15.000000,16.000000,10.000000,14.000000,16.000000,2.371648
1430,10.000000,15.000000,15.000000,10.000000,16.000000,15.000000,10.000000,15.000000,16.000000,2.367135
1431,10.000000,16.000000,15.000000,10.000000,16.000000,16.000000,10.000000,15.000000,16.000000,2.355283
1432,10.000000,16.000000,15.000000,10.000000,17.000000,15.000000,10.000000,16.000000,16.000000,2.345625
1433,10.000000,17.000000,15.000000,10.000000,17.000000,16.000000,10.000000,16.000000,16.000000,2.341432
1434,10.000000,17.000000,15.000000,10.000000,18.000000,15.000000,10.000000,17.000000,16.000000,2.331469
1435,10.000000,18.000000,15.000000,10.000000,18.000000,16.000000,10.000000,17.000000,16.000000,2.326973
1436,10.000000,18.000000,15.000000,10.000000,19.000000,15.000000,10.000000,18.000000,16.000000,2.319535
1437,10.000000,19.000000,15.000000,10.000000,19.000000,16.000000,10.000000,18.000000,16.000000,2.304346
1438,10.000000,19.000000,15.000000,10.000000,20.000000,15.000000,10.000000,19.000000,16.000000,2.303511
1439,10.000000,20.000000,15.000000,10.000000,20.000000,16.000000,10.000000,19.000000,16.000000,2.288480
1440,10.000000,0.000000,16.000000,10.000000,1.000000,16.000000,10.000000,0.000000,17.000000,2.483601
1441,10.000000,1.000000,16.000000,10.000000,1.000000,17.000000,10.000000,0.000000,17.000000,2.474558
1442,10.000000,1.000000,16.000000,10.000000,2.000000,16.000000,10.000000,1.000000,17.000000,2.482343
1443,10.000000,2.000000,16.000000,10.000000,2.000000,17.000000,10.000000,1.000000,17.000000,2.475739
1444,10.000000,2.000000,16.000000,10.000000,3.000000,16.000000,10.000000,2.000000,17.000000,2.479844
1445,10.000000,3.000000,16.000000,10.000000,3.000000,17.000000,10.000000,2.000000,17.000000,2.475581
1446,10.000000,3.000000,16.000000,10.000000,4.000000,16.000000,10.000000,3.000000,17.000000,2.476968
1447,10.000000,4.000000,16.000000,10.000000,4.000000,17.000000,10.000000,3.000000,17.000000,2.467985
1448,10.000000,4.000000,16.000000,10.000000,5.000000,16.000000,10.000000,4.000000,17.000000,2.469563
1449,10.000000,5.000000,16.000000,10.000000,5.000000,17.000000,10.000000,4.000000,17.000000,2.457708
1450,10.000000,5.000000,16.000000,10.000000,6.000000,16.000000,10.000000,5.000000,17.000000,2.465953
1451,10.000000,6.000000,16.000000,10.000000,6.000000,17.000000,10.000000,5.000000,17.000000,2.452541
1452,10.000000,6.000000,16.000000,10.000000,7.000000,16.000000,10.000000,6.000000,17.000000,2.454505
1453,10.000000,7.000000,16.000000,10.000000,7.000000,17.000000,10.000000,6.000000,17.000000,2.447727
1454,10.000000,7.000000,16.000000,10.000000,8.000000,16.000000,10.000000,7.000000,17.000000,2.447660
1455,10.000000,8.000000,16.000000,10.000000,8.000000,17.000000,10.000000,7.000000,17.000000,2.440512
1456,10.000000,8.000000,16.000000,10.000000,9.000000,16.000000,10.000000,8.000000,17.000000,2.439971
1457,10.000000,9.000000,16.000000,10.000000,9.000000,17.000000,10.000000,8.000000,17.000000,2.431348
1458,10.000000,9.000000,16.000000,10.000000,10.000000,16.000000,10.000000,9.000000,17.000000,2.431452
1459,10.000000,10.000000,16.000000,10.000000,10.000000,17.000000,10.000000,9.000000,17.000000,2.418368
1460,10.000000,10.000000,16.000000,10.000000,11.000000,16.000000,10.000000,10.000000,17.000000,2.416299
1461,10.000000,11.000000,16.000000,10.000000,11.000000,17.000000,10.000000,10.000000,17.000000,2.407460
1462,10.000000,11.000000,16.000000,10.000000,12.000000,16.000000,10.000000,11.000000,17.000000,2.404664
1463,10.000000,12.000000,16.000000,10.000000,12.000000,17.000000,10.000000,11.000000,17.000000,2.397962
1464,10.000000,12.000000,16.000000,10.000000,13.000000,16.000000,10.000000,12.000000,17.000000,2.394080
1465,10.000000,13.000000,16.000000,10.000000,13.000000,17.000000,10.000000,12.000000,17.000000,2.383871
1466,10.000000,13.000000,16.000000,10.000000,14.000000,16.000000,10.000000,13.000000,17.000000,2.375491
1467,10.000000,14.000000,16.000000,10.000000,14.000000,17.000000,10.000000,13.000000,17.000000,2.368118
1468,10.000000,14.000000,16.000000,10.000000,15.000000,16.000000,10.000000,14.000000,17.000000,2.369873
1469,10.000000,15.000000,16.000000,10.000000,15.000000,17.000000,10.000000,14.000000,17.000000,2.356331
1470,10.000000,15.000000,16.000000,10.000000,16.000000,16.000000,10.000000,15.000000,17.000000,2.347645
1471,10.000000,16.000000,16.000000,10.000000,16.000000,17.000000,10.000000,15.000000,17.000000,2.333257
1472,10.000000,16.000000,16.000000,10.000000,17.000000,16.000000,10.000000,16.000000,17.000000,2.339698
1473,10.000000,17.000000,16.000000,10.000000,17.000000,17.000000,10.000000,16.000000,17.000000,2.326140
1474,10.000000,17.000000,16.000000,10.000000,18.000000,16.000000,10.000000,17.000000,17.000000,2.316312
1475,10.000000,18.000000,16.000000,10.000000,18.000000,17.000000,10.000000,17.000000,17.000000,2.311869
1476,10.000000,18.000000,16.000000,10.000000,19.000000,16.000000,10.000000,18.000000,17.000000,2.301306
1477,10.000000,19.000000,16.000000,10.000000,19.000000,17.000000,10.000000,18.000000,17.000000,2.296083
1478,10.000000,19.000000,16.000000,10.000000,20.000000,16.000000,10.000000,19.000000,17.000000,2.285203
1479,10.000000,20.000000,16.000000,10.000000,20.000000,17.000000,10.000000,19.000000,17.000000,2.268365
1480,10.000000,0.000000,17.000000,10.000000,1.000000,17.000000,10.000000,0.000000,18.000000,2.462493
1481,10.000000,1.000000,17.000000,10.000000,1.000000,18.000000,10.000000,0.000000,18.000000,2.459602
1482,10.000000,1.000000,17.000000,10.000000,2.000000,17.000000,10.000000,1.000000,18.000000,2.457907
1483,10.000000,2.000000,17.000000,10.000000,2.000000,18.000000,10.000000,1.000000,18.000000,2.452622
1484,10.000000,2.000000,17.000000,10.000000,3.000000,17.000000,10.000000,2.000000,18.000000,2.458509
1485,10.000000,3.000000,17.000000,10.000000,3.000000,18.000000,10.000000,2.000000,18.000000,2.452950
1486,10.000000,3.000000,17.000000,10.000000,4.000000,17.000000,10.000000,3.000000,18.000000,2.455457
1487,10.000000,4.000000,17.000000,10.000000,4.000000,18.000000,10.000000,3.000000,18.000000,2.443649
1488,10.000000,4.000000,17.000000,10.000000,5.000000,17.000000,10.000000,4.000000,18.000000,2.448903
1489,10.000000,5.000000,17.000000,10.000000,5.000000,18.000000,10.000000,4.000000,18.000000,2.440878
1490,10.000000,5.000000,17.000000,10.000000,6.000000,17.000000,10.000000,5.000000,18.000000,2.443936
1491,10.000000,6.000000,17.000000,10.000000,6.000000,18.000000,10.000000,5.000000,18.000000,2.437283
1492,10.000000,6.000000,17.000000,10.000000,7.000000,17.000000,10.000000,6.000000,18.000000,2.438290
1493,10.000000,7.000000,17.000000,10.000000,7.000000,18.000000,10.000000,6.000000,18.000000,2.431910
1494,10.000000,7.000000,17.000000,10.000000,8.000000,17.000000,10.000000,7.000000,18.000000,2.432702
1495,10.000000,8.000000,17.000000,10.000000,8.000000,18.000000,10.000000,7.000000,18.000000,2.417714
1496,10.000000,8.000000,17.000000,10.000000,9.000000,17.000000,10.000000,8.000000,18.000000,2.417594
1497,10.000000,9.000000,17.000000,10.000000,9.000000,18.000000,10.000000,8.000000,18.000000,2.409554
1498,10.000000,9.000000,17.000000,10.000000,10.000000,17.000000,10.000000,9.000000,18.000000,2.408912
1499,10.000000,10.000000,17.000000,10.000000,10.000000,18.000000,10.000000,9.000000,18.000000,2.400411
1500,10.000000,10.000000,17.000000,10.000000,11.000000,17.000000,10.000000,10.000000,18.000000,2.393888
1501,10.000000,11.000000,17.000000,10.000000,11.000000,18.000000,10.000000,10.000000,18.000000,2.391780
1502,10.000000,11.000000,17.000000,10.000000,12.000000,17.000000,10.000000,11.000000,18.000000,2.385547
1503,10.000000,12.000000,17.000000,10.000000,12.000000,18.000000,10.000000,11.000000,18.000000,2.379319
1504,10.000000,12.000000,17.000000,10.000000,13.000000,17.000000,10.000000,12.000000,18.000000,2.372168
1505,10.000000,13.000000,17.000000,10.000000,13.000000,18.000000,10.000000,12.000000,18.000000,2.365779
1506,10.000000,13.000000,17.000000,10.000000,14.000000,17.000000,10.000000,13.000000,18.000000,2.361485
1507,10.000000,14.000000,17.000000,10.000000,14.000000,18.000000,10.000000,13.000000,18.000000,2.347260
1508,10.000000,14.000000,17.000000,10.000000,15.000000,17.000000,10.000000,14.000000,18.000000,2.348105
1509,10.000000,15.000000,17.000000,10.000000,15.000000,18.000000,10.000000,14.000000,18.000000,2.339935
1510,10.000000,15.000000,17.000000,10.000000,16.000000,17.000000,10.000000,15.000000,18.000000,2.329573
1511,10.000000,16.000000,17.000000,10.000000,16.000000,18.000000,10.000000,15.000000,18.000000,2.324988
1512,10.000000,16.000000,17.000000,10.000000,17.000000,17.000000,10.000000,16.000000,18.000000,2.318220
1513,10.000000,17.000000,17.000000,10.000000,17.000000,18.000000,10.000000,16.000000,18.000000,2.300488
1514,10.000000,17.000000,17.000000,10.000000,18.000000,17.000000,10.000000,17.000000,18.000000,2.308337
1515,10.000000,18.000000,17.000000,10.000000,18.000000,18.000000,10.000000,17.000000,18.000000,2.295065
1516,10.000000,18.000000,17.000000,10.000000,19.000000,17.000000,10.000000,18.000000,18.000000,0.000000
1517,10.000000,19.000000,17.000000,10.000000,19.000000,18.000000,10.000000,18.000000,18.000000,2.279573
1518,10.000000,19.000000,17.000000,10.000000,20.000000,17.000000,10.000000,19.000000,18.000000,2.268130
1519,10.000000,20.000000,17.000000,10.000000,20.000000,18.000000,10.000000,19.000000,18.000000,2.262295
1520,10.000000,0.000000,18.000000,10.000000,1.000000,18.000000,10.000000,0.000000,19.000000,2.439614
1521,10.000000,1.000000,18.000000,10.000000,1.000000,19.000000,10.000000,0.000000,19.000000,2.431969
1522,10.000000,1.000000,18.000000,10.000000,2.000000,18.000000,10.000000,1.000000,19.000000,2.438190
1523,10.000000,2.000000,18.000000,10.000000,2.000000,19.000000,10.000000,1.000000,19.000000,2.428369
1524,10.000000,2.000000,18.000000,10.000000,3.000000,18.000000,10.000000,2.000000,19.000000,2.433750
1525,10.000000,3.000000,18.000000,10.000000,3.000000,19.000000,10.000000,2.000000,19.000000,2.427691
1526,10.000000,3.000000,18.000000,10.000000,4.000000,18.000000,10.000000,3.000000,19.000000,2.433442
1527,10.000000,4.000000,18.000000,10.000000,4.000000,19.000000,10.000000,3.000000,19.000000,2.427080
1528,10.000000,4.000000,18.000000,10.000000,5.000000,18.000000,10.000000,4.000000,19.000000,2.429486
1529,10.000000,5.000000,18.000000,10.000000,5.000000,19.000000,10.000000,4.000000,19.000000,2.415983
1530,10.000000,5.000000,18.000000,10.000000,6.000000,18.000000,10.000000,5.000000,19.000000,2.420933
1531,10.000000,6.000000,18.000000,10.000000,6.000000,19.000000,10.000000,5.000000,19.000000,2.412185
1532,10.000000,6.000000,18.000000,10.000000,7.000000,18.000000,10.000000,6.000000,19.000000,2.414838
1533,10.000000,7.000000,18.000000,10.000000,7.000000,19.000000,10.000000,6.000000,19.000000,2.406154
1534,10.000000,7.000000,18.000000,10.000000,8.000000,18.000000,10.000000,7.000000,19.000000,2.408269
1535,10.000000,8.000000,18.000000,10.000000,8.000000,19.000000,10.000000,7.000000,19.000000,2.400849
1536,10.000000,8.000000,18.000000,10.000000,9.000000,18.000000,10.000000,8.000000,19.000000,2.400970
1537,10.000000,9.000000,18.000000,10.000000,9.000000,19.000000,10.000000,8.000000,19.000000,2.392526
1538,10.000000,9.000000,18.000000,10.000000,10.000000,18.000000,10.000000,9.000000,19.000000,2.392117
1539,10.000000,10.000000,18.000000,10.000000,10.000000,19.000000,10.000000,9.000000,19.000000,2.383202
1540,10.000000,10.000000,18.000000,10.000000,11.000000,18.000000,10.000000,10.000000,19.000000,2.382203
1541,10.000000,11.000000,18.000000,10.000000,11.000000,19.000000,10.000000,10.000000,19.000000,2.372761
1542,10.000000,11.000000,18.000000,10.000000,12.000000,18.000000,10.000000,11.000000,19.000000,2.367113
1543,10.000000,12.000000,18.000000,10.000000,12.000000,19.000000,10.000000,11.000000,19.000000,2.361061
1544,10.000000,12.000000,18.000000,10.000000,13.000000,18.000000,10.000000,12.000000,19.000000,2.358326
1545,10.000000,13.000000,18.000000,10.000000,13.000000,19.000000,10.000000,12.000000,19.000000,2.343754
1546,10.000000,13.000000,18.000000,10.000000,14.000000,18.000000,10.000000,13.000000,19.000000,2.343971
1547,10.000000,14.000000,18.000000,10.000000,14.000000,19.000000,10.000000,13.000000,19.000000,2.328876
1548,10.000000,14.000000,18.000000,10.000000,15.000000,18.000000,10.000000,14.000000,19.000000,2.332372
1549,10.000000,15.000000,18.000000,10.000000,15.000000,19.000000,10.000000,14.000000,19.000000,2.316779
1550,10.000000,15.000000,18.000000,10.000000,16.000000,18.000000,10.000000,15.000000,19.000000,2.318163
1551,10.000000,16.000000,18.000000,10.000000,16.000000,19.000000,10.000000,15.000000,19.000000,2.309347
1552,10.000000,16.000000,18.000000,10.000000,17.000000,18.000000,10.000000,16.000000,19.000000,2.298230
1553,10.000000,17.000000,18.000000,10.000000,17.000000,19.000000,10.000000,16.000000,19.000000,2.295723
1554,10.000000,17.000000,18.000000,10.000000,18.000000,18.000000,10.000000,17.000000,19.000000,2.286036
1555,10.000000,18.000000,18.000000,10.000000,18.000000,19.000000,10.000000,17.000000,19.000000,2.281446
1556,10.000000,18.000000,18.000000,10.000000,19.000000,18.000000,10.000000,18.000000,19.000000,2.275350
1557,10.000000,19.000000,18.000000,10.000000,19.000000,19.000000,10.000000,18.000000,19.000000,2.266468
1558,10.000000,19.000000,18.000000,10.000000,20.000000,18.000000,10.000000,19.000000,19.000000,2.261057
1559,10.000000,20.000000,18.000000,10.000000,20.000000,19.000000,10.000000,19.000000,19.000000,2.242837
1560,10.000000,0.000000,19.000000,10.000000,1.000000,19.000000,10.000000,0.000000,20.000000,2.419635
1561,10.000000,1.000000,19.000000,10.000000,1.000000,20.000000,10.000000,0.000000,20.000000,2.418299
1562,10.000000,1.000000,19.000000,10.000000,2.000000,19.000000,10.000000,1.000000,20.000000,2.414677
1563,10.000000,2.000000,19.000000,10.000000,2.000000,20.000000,10.000000,1.000000,20.000000,2.410211
1564,10.000000,2.000000,19.000000,10.000000,3.000000,19.000000,10.000000,2.000000,20.000000,2.416107
1565,10.000000,3.000000,19.000000,10.000000,3.000000,20.000000,10.000000,2.000000,20.000000,2.409653
1566,10.000000,3.000000,19.000000,10.000000,4.000000,19.000000,10.000000,3.000000,20.000000,2.412992
1567,10.000000,4.000000,19.000000,10.000000,4.000000,20.000000,10.000000,3.000000,20.000000,2.409285
1568,10.000000,4.000000,19.000000,10.000000,5.000000,19.000000,10.000000,4.000000,20.000000,2.406647
1569,10.000000,5.000000,19.000000,10.000000,5.000000,20.000000,10.000000,4.000000,20.000000,2.395060
1570,10.000000,5.000000,19.000000,10.000000,6.000000,19.000000,10.000000,5.000000,20.000000,2.401529
1571,10.000000,6.000000,19.000000,10.000000,6.000000,20.000000,10.000000,5.000000,20.000000,2.393923
1572,10.000000,6.000000,19.000000,10.000000,7.000000,19.000000,10.000000,6.000000,20.000000,2.395703
1573,10.000000,7.000000,19.000000,10.000000,7.000000,20.000000,10.000000,6.000000,20.000000,2.387753
1574,10.000000,7.000000,19.000000,10.000000,8.000000,19.000000,10.000000,7.000000,20.000000,2.390318
1575,10.000000,8.000000,19.000000,10.000000,8.000000,20.000000,10.000000,7.000000,20.000000,2.381976
1576,10.000000,8.000000,19.000000,10.000000,9.000000,19.000000,10.000000,8.000000,20.000000,2.382736
1577,10.000000,9.000000,19.000000,10.000000,9.000000,20.000000,10.000000,8.000000,20.000000,2.363926
1578,10.000000,9.000000,19.000000,10.000000,10.000000,19.000000,10.000000,9.000000,20.000000,2.374235
1579,10.000000,10.000000,19.000000,10.000000,10.000000,20.000000,10.000000,9.000000,20.000000,2.364716
1580,10.000000,10.000000,19.000000,10.000000,11.000000,19.000000,10.000000,10.000000,20.000000,2.354994
1581,10.000000,11.000000,19.000000,10.000000,11.000000,20.000000,10.000000,10.000000,20.000000,2.354061
1582,10.000000,11.000000,19.000000,10.000000,12.000000,19.000000,10.000000,11.000000,20.000000,2.348374
1583,10.000000,12.000000,19.000000,10.000000,12.000000,20.000000,10.000000,11.000000,20.000000,2.338958
1584,10.000000,12.000000,19.000000,10.000000,13.000000,19.000000,10.000000,12.000000,20.000000,2.337740
1585,10.000000,13.000000,19.000000,10.000000,13.000000,20.000000,10.000000,12.000000,20.000000,0.000000
1586,10.000000,13.000000,19.000000,10.000000,14.000000,19.000000,10.000000,13.000000,20.000000,2.328486
1587,10.000000,14.000000,19.000000,10.000000,14.000000,20.000000,10.000000,13.000000,20.000000,2.312475
1588,10.000000,14.000000,19.000000,10.000000,15.000000,19.000000,10.000000,14.000000,20.000000,2.313060
1589,10.000000,15.000000,19.000000,10.000000,15.000000,20.000000,10.000000,14.000000,20.000000,2.304929
1590,10.000000,15.000000,19.000000,10.000000,16.000000,19.000000,10.000000,15.000000,20.000000,2.300434
1591,10.000000,16.000000,19.000000,10.000000,16.000000,20.000000,10.000000,15.000000,20.000000,2.291998
1592,10.000000,16.000000,19.000000,10.000000,17.000000,19.000000,10.000000,16.000000,20.000000,2.285333
1593,10.000000,17.000000,19.000000,10.000000,17.000000,20.000000,10.000000,16.000000,20.000000,2.278375
1594,10.000000,17.000000,19.000000,10.000000,18.000000,19.000000,10.000000,17.000000,20.000000,2.275800
1595,10.000000,18.000000,19.000000,10.000000,18.000000,20.000000,10.000000,17.000000,20.000000,2.263856
1596,10.000000,18.000000,19.000000,10.000000,19.000000,19.000000,10.000000,18.000000,20.000000,0.000000
1597,10.000000,19.000000,19.000000,10.000000,19.000000,20.000000,10.000000,18.000000,20.000000,2.250736
1598,10.000000,19.000000,19.000000,10.000000,20.000000,19.000000,10.000000,19.000000,20.000000,2.239158
1599,10.000000,20.000000,19.000000,10.000000,20.000000,20.000000,10.000000,19.000000,20.000000,2.231790
1600,10.000000,20.000000,10.000000,11.000000,20.000000,10.000000,10.000000,20.000000,11.000000,0.000000
1601,11.000000,20.000000,10.000000,11.000000,20.000000,11.000000,10.000000,20.000000,11.000000,0.000000
1602,11.000000,20.000000,10.000000,12.000000,20.000000,10.000000,11.000000,20.000000,11.000000,0.000000
1603,12.000000,20.000000,10.000000,12.000000,20.000000,11.000000,11.000000,20.000000,11.000000,0.000000
1604,12.000000,20.000000,10.000000,13.000000,20.000000,10.000000,12.000000,20.000000,11.000000,0.000000
1605,13.000000,20.000000,10.000000,13.000000,20.000000,11.000000,12.000000,20.000000,11.000000,0.000000
1606,13.000000,20.000000,10.000000,14.000000,20.000000,10.000000,13.000000,20.000000,11.000000,0.000000
1607,14.000000,20.000000,10.000000,14.000000,20.000000,11.000000,13.000000,20.000000,11.000000,0.000000
1608,14.000000,20.000000,10.000000,15.000000,20.000000,10.000000,14.000000,20.000000,11.000000,0.000000
1609,15.000000,20.000000,10.000000,15.000000,20.000000,11.000000,14.000000,20.000000,11.000000,0.000000
1610,15.000000,20.000000,10.000000,16.000000,20.000000,10.000000,15.000000,20.000000,11.000000,0.000000
1611,16.000000,20.000000,10.000000,16.000000,20.000000,11.000000,15.000000,20.000000,11.000000,0.000000
1612,16.000000,20.000000,10.000000,17.000000,20.000000,10.000000,16.000000,20.000000,11.000000,0.000000
1613,17.000000,20.000000,10.000000,17.000000,20.000000,11.000000,16.000000,20.000000,11.000000,0.000000
1614,17.000000,20.000000,10.000000,18.000000,20.000000,10.000000,17.000000,20.000000,11.000000,0.000000
1615,18.000000,20.000000,10.000000,18.000000,20.000000,11.000000,17.000000,20.000000,11.000000,0.000000
1616,18.000000,20.000000,10.000000,19.000000,20.000000,10.000000,18.000000,20.000000,11.000000,0.000000
1617,19.000000,20.000000,10.000000,19.000000,20.000000,11.000000,18.000000,20.000000,11.000000,0.000000
1618,19.000000,20.000000,10.000000,20.000000,20.000000,10.000000,19.000000,20.000000,11.000000,0.000000
1619,20.000000,20.000000,10.000000,20.000000,20.000000,11.000000,19.000000,20.000000,11.000000,0.000000
1620,10.000000,20.000000,11.000000,11.000000,20.000000,11.000000,10.000000,20.000000,12.000000,0.000000
1621,11.000000,20.000000,11.000000,11.000000,20.000000,12.000000,10.000000,20.000000,12.000000,0.000000
1622,11.000000,20.000000,11.000000,12.000000,20.000000,11.000000,11.000000,20.000000,12.000000,0.000000
1623,12.000000,20.000000,11.000000,12.000000,20.000000,12.000000,11.000000,20.000000,12.000000,0.000000
1624,12.000000,20.000000,11.000000,13.000000,20.000000,11.000000,12.000000,20.000000,12.000000,0.000000
1625,13.000000,20.000000,11.000000,13.000000,20.000000,12.000000,12.000000,20.000000,12.000000,0.000000
1626,13.000000,20.000000,11.000000,14.000000,20.000000,11.000000,13.000000,20.000000,12.000000,0.000000
1627,14.000000,20.000000,11.000000,14.000000,20.000000,12.000000,13.000000,20.000000,12.000000,0.000000
1628,14.000000,20.000000,11.000000,15.000000,20.000000,11.000000,14.000000,20.000000,12.000000,0.000000
1629,15.000000,20.000000,11.000000,15.000000,20.000000,12.000000,14.000000,20.000000,12.000000,0.000000
1630,15.000000,20.000000,11.000000,16.000000,20.000000,11.000000,15.000000,20.000000,12.000000,0.000000
1631,16.000000,20.000000,11.000000,16.000000,20.000000,12.000000,15.000000,20.000000,12.000000,0.000000
1632,16.000000,20.000000,11.000000,17.000000,20.000000,11.000000,16.000000,20.000000,12.000000,0.000000
1633,17.000000,20.000000,11.000000,17.000000,20.000000,12.000000,16.000000,20.000000,12.000000,0.000000
1634,17.000000,20.000000,11.000000,18.000000,20.000000,11.000000,17.000000,20.000000,12.000000,0.000000
1635,18.000000,20.000000,11.000000,18.000000,20.000000,12.000000,17.000000,20.000000,12.000000,0.000000
1636,18.000000,20.000000,11.000000,19.000000,20.000000,11.000000,18.000000,20.000000,12.000000,0.000000
1637,19.000000,20.000000,11.000000,19.000000,20.000000,12.000000,18.000000,20.000000,12.000000,0.000000
1638,19.000000,20.000000,11.000000,20.000000,20.000000,11.000000,19.000000,20.000000,12.000000,0.000000
1639,20.000000,20.000000,11.000000,20.000000,20.000000,12.000000,19.000000,20.000000,12.000000,0.000000
1640,10.000000,20.000000,12.000000,11.000000,20.000000,12.000000,10.000000,20.000000,13.000000,0.000000
1641,11.000000,20.000000,12.000000,11.000000,20.000000,13.000000,10.000000,20.000000,13.000000,0.000000
1642,11.000000,20.000000,12.000000,12.000000,20.000000,12.000000,11.000000,20.000000,13.000000,0.000000
1643,12.000000,20.000000,12.000000,12.000000,20.000000,13.000000,11.000000,20.000000,13.000000,0.000000
1644,12.000000,20.000000,12.000000,13.000000,20.000000,12.000000,12.000000,20.000000,13.000000,0.000000
1645,13.000000,20.000000,12.000000,13.000000,20.000000,13.000000,12.000000,20.000000,13.000000,0.000000
1646,13.000000,20.000000,12.000000,14.000000,20.000000,12.000000,13.000000,20.000000,13.000000,0.000000
1647,14.000000,20.000000,12.000000,14.000000,20.000000,13.000000,13.000000,20.000000,13.000000,0.000000
1648,14.000000,20.000000,12.000000,15.000000,20.000000,12.000000,14.000000,20.000000,13.000000,0.000000
1649,15.000000,20.000000,12.000000,15.000000,20.000000,13.000000,14.000000,20.000000,13.000000,0.000000
1650,15.000000,20.000000,12.000000,16.000000,20.000000,12.000000,15.000000,20.000000,13.000000,0.000000
1651,16.000000,20.000000,12.000000,16.000000,20.000000,13.000000,15.000000,20.000000,13.000000,0.000000
1652,16.000000,20.000000,12.000000,17.000000,20.000000,12.000000,16.000000,20.000000,13.000000,0.000000
1653,17.000000,20.000000,12.000000,17.000000,20.000000,13.000000,16.000000,20.000000,13.000000,0.000000
1654,17.000000,20.000000,12.000000,18.000000,20.000000,12.000000,17.000000,20.000000,13.000000,0.000000
1655,18.000000,20.000000,12.000000,18.000000,20.000000,13.000000,17.000000,20.000000,13.000000,0.000000
1656,18.000000,20.000000,12.000000,19.000000,20.000000,12.000000,18.000000,20.000000,13.000000,0.000000
1657,19.000000,20.000000,12.000000,19.000000,20.000000,13.000000,18.000000,20.000000,13.000000,0.000000
1658,19.000000,20.000000,12.000000,20.000000,20.000000,12.000000,19.000000,20.000000,13.000000,0.000000
1659,20.000000,20.000000,12.000000,20.000000,20.000000,13.000000,19.000000,20.000000,13.000000,0.000000
1660,10.000000,20.000000,13.000000,11.000000,20.000000,13.000000,10.000000,20.000000,14.000000,0.000000
1661,11.000000,20.000000,13.000000,11.000000,20.000000,14.000000,10.000000,20.000000,14.000000,0.000000
